,Link-href,Name,Types,About,Duration,Address,Rating,ReviewsNo,ExcellentRating,VeryGoodRating,AverageRating,PoorRating,TerribleRating,StartTime,EndTime,LunchStart,LunchEnd,DurationMin,DurationMax
3967,https://www.tripadvisor.com/Attraction_Review-g189158-d245837-Reviews-Kussunguila-Lisbon_Lisbon_District_Central_Portugal.html,Kussunguila,['Bars & Clubs'],,,"Rua dos Lusiadas 5 Centro Comercial Lusíadas, Loja 8, Alcântara, 1300, Lisbon 1300-365 Portugal",,0,0,0,0,0,0,,,,,,
3968,https://www.tripadvisor.com/Attraction_Review-g189158-d245902-Reviews-Orquestra_Sinfonica_Portuguesa-Lisbon_Lisbon_District_Central_Portugal.html,Orquestra Sinfonica Portuguesa,['Symphonies'],,,,,0,0,0,0,0,0,,,,,,
3969,https://www.tripadvisor.com/Attraction_Review-g189158-d245925-Reviews-Stadium_Cafe-Lisbon_Lisbon_District_Central_Portugal.html,Stadium Cafe,['Bars & Clubs'],,,"Doca Jardim do Tabaco Alfama, Lisbon 1100-651 Portugal",,0,0,0,0,0,0,,,,,,
3970,https://www.tripadvisor.com/Attraction_Review-g189158-d245935-Reviews-Teatro_O_Bando-Lisbon_Lisbon_District_Central_Portugal.html,Teatro O Bando,['Theater & Performances'],,,,,0,0,0,0,0,0,,,,,,
3971,https://www.tripadvisor.com/Attraction_Review-g189158-d245941-Reviews-Trifasica-Lisbon_Lisbon_District_Central_Portugal.html,Trifasica,['Bars & Clubs'],,,"Avenida 24 de Julho 66 Santos, 1200, Lisbon 1200-869 Portugal",,0,0,0,0,0,0,,,,,,
3972,https://www.tripadvisor.com/Attraction_Review-g6750697-d15670524-Reviews-Arts_Tours-Alcabideche_Lisbon_District_Central_Portugal.html,Arts&Tours,"['Multi-day Tours', 'Cultural Tours', 'Taxis & Shuttles', 'Private Tours', 'Day Trips']",,,Call,,0,0,0,0,0,0,,,,,,
3973,https://www.tripadvisor.com/Attraction_Review-g656858-d15676123-Reviews-Herdade_da_Estrela-Torres_Vedras_Lisbon_District_Central_Portugal.html,Herdade da Estrela,['Equestrian Trails'],"Come and join us at the Herdade da Estrela, were the Lusitano Horse is the host! On a horse trail throug the moust beautiful landscape on the west side, in the protected area of the Archeira and Socorro montauins only 50 km from Lisbon. Here you can see only nature, the vineyards, the famous rocha pear and the birds. All of this with privilege to ride the oldest saddle horse. Lusitano Horse",Duration: 1-2 hours,"Largo do Sojo Furadouro, Torres Vedras 2560-193 Portugal",,0,0,0,0,0,0,,,,,0 days 01:00:00,0 days 02:00:00
3974,https://www.tripadvisor.com/Attraction_Review-g189158-d606606-Reviews-Santos_Marcos_Lda_Antiguidades-Lisbon_Lisbon_District_Central_Portugal.html,"Santos & Marcos, Lda, Antiguidades",['Speciality & Gift Shops'],,,"Rua Don Pedro V, Lisbon 1250-093 Portugal",,0,0,0,0,0,0,,,,,,
3975,https://www.tripadvisor.com/Attraction_Review-g189154-d607589-Reviews-Bally_Bally_Pub-Cascais_Lisbon_District_Central_Portugal.html,Bally Bally Pub,['Bars & Clubs'],,,"Rua Marques Leal Pancada 16A, Cascais 2750-430 Portugal",,0,0,0,0,0,0,,,,,,
3976,https://www.tripadvisor.com/Attraction_Review-g189158-d4311849-Reviews-Club_and_Cocktail_Bar-Lisbon_Lisbon_District_Central_Portugal.html,Club and Cocktail Bar,['Bars & Clubs'],,,"Rua da Imprensa Nacional 46, Lisbon 1250-127 Portugal",,0,0,0,0,0,0,,,,,,
3977,https://www.tripadvisor.com/Attraction_Review-g189158-d3915661-Reviews-Picatejo_River_Sea_Trips-Lisbon_Lisbon_District_Central_Portugal.html,Picatejo River & Sea Trips,"['Boat Tours', 'Speed Boats Tours', 'Kayaking & Canoeing']",,,Call,,0,0,0,0,0,0,,,,,,
3978,https://www.tripadvisor.com/Attraction_Review-g189154-d4005189-Reviews-Benjabar-Cascais_Lisbon_District_Central_Portugal.html,Benjabar,['Bars & Clubs'],,,,,0,0,0,0,0,0,,,,,,
3979,https://www.tripadvisor.com/Attraction_Review-g189158-d4101105-Reviews-ArtefaB_Atelier_de_artesanato_urbano-Lisbon_Lisbon_District_Central_Portugal.html,ArtefaB - Atelier de artesanato urbano,['Speciality & Gift Shops'],"Shop & Atelier Portuguese designers. Design clothes, accessories, footwear, home and decor, contemporary jewelery, office, lighting, illustration, painting, eco design, sustainable design, and many more.Unique and Original Design # Urban and Contemporary Handmade",,"Rua de Sao Paulo 63-65, Lisbon 1200-426 Portugal",,0,0,0,0,0,0,,,,,,
3980,https://www.tripadvisor.com/Attraction_Review-g189158-d15780240-Reviews-M_R_Transportes-Lisbon_Lisbon_District_Central_Portugal.html,M.R Transportes,"['Bus Services', 'Taxis & Shuttles']",,,,,0,0,0,0,0,0,00:00:00,23:59:00,,,,
3981,https://www.tripadvisor.com/Attraction_Review-g1169695-d15867051-Reviews-XLand-Linho_Lisbon_District_Central_Portugal.html,XLand,['Game & Entertainment Centers'],An arena full of inflatables to play and play (also for adults). Family-friendly. 50 minutes of lots of action and adventure.,Duration: < 1 hour,"Avenida Pedro Alvares Cabral 177 Armazem O, Linho 2710-144 Portugal",,0,0,0,0,0,0,,,,,,0 days 01:00:00
3982,https://www.tripadvisor.com/Attraction_Review-g189158-d245676-Reviews-Associac_o_Concentrac_o_Musical_de_24_de_Agosto-Lisbon_Lisbon_District_Central_Por.html,Associac-o Concentrac-o Musical de 24 de Agosto,['Bars & Clubs'],,,"Travessa Oleiro 13 Santos, 1200, Lisbon 1200-304 Portugal",,0,0,0,0,0,0,,,,,,
3983,https://www.tripadvisor.com/Attraction_Review-g189158-d245678-Reviews-Axe_Brazil-Lisbon_Lisbon_District_Central_Portugal.html,Axe Brazil,['Bars & Clubs'],,,"Rua Passos Manuel 116B Jardim Constantino, 1150, Lisbon 1150-260 Portugal",,0,0,0,0,0,0,,,,,,
3984,https://www.tripadvisor.com/Attraction_Review-g189158-d245680-Reviews-B_ar_da_Graca-Lisbon_Lisbon_District_Central_Portugal.html,B'ar da Graca,['Bars & Clubs'],,,"Travessa da Pereira 43 Graça, 1170, Lisbon 1170-312 Portugal",,0,0,0,0,0,0,,,,,,
3985,https://www.tripadvisor.com/Attraction_Review-g189154-d245683-Reviews-Bar_24-Cascais_Lisbon_District_Central_Portugal.html,Bar 24,['Bars & Clubs'],,,"Rua Marques Leal Pancada 24, Cascais 2750-430 Portugal",,0,0,0,0,0,0,,,,,,
3986,https://www.tripadvisor.com/Attraction_Review-g189158-d245686-Reviews-Barriga_Killer-Lisbon_Lisbon_District_Central_Portugal.html,Barriga Killer,['Health Clubs'],,,Call,,0,0,0,0,0,0,,,,,,
3987,https://www.tripadvisor.com/Attraction_Review-g189158-d195822-Reviews-Loja_da_Atalaia-Lisbon_Lisbon_District_Central_Portugal.html,Loja da Atalaia,['Speciality & Gift Shops'],"Whether you are looking for Retro or contemporary style, drop in at this well-known furniture retailer for some of the more traditional or cutting-edge looks.",,,,0,0,0,0,0,0,,,,,,
3988,https://www.tripadvisor.com/Attraction_Review-g189158-d245926-Reviews-Super_Craque-Lisbon_Lisbon_District_Central_Portugal.html,Super Craque,['Health Clubs'],,,"Rua Capitao Ramires 17A Campo Pequeno, 1000, Lisbon 1000-084 Portugal",,0,0,0,0,0,0,,,,,,
3989,https://www.tripadvisor.com/Attraction_Review-g189158-d245931-Reviews-Teatro_Infantil_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html,Teatro Infantil Lisboa,['Theater & Performances'],,,"Teatro Armando Cortez Estrada da Pontinha, 7, Lisboa, Lisbon 1600-583 Portugal",,0,0,0,0,0,0,,,,,,
3990,https://www.tripadvisor.com/Attraction_Review-g189158-d245749-Reviews-Casa_Diana-Lisbon_Lisbon_District_Central_Portugal.html,Casa Diana,['Speciality & Gift Shops'],,,"Rua Pascoal de Melo 62D Chile, 1000, Lisbon 1000-234 Portugal",,0,0,0,0,0,0,,,,,,
3991,https://www.tripadvisor.com/Attraction_Review-g189158-d245753-Reviews-Centro_Artistico_Infantil-Lisbon_Lisbon_District_Central_Portugal.html,Centro Artistico Infantil,['Game & Entertainment Centers'],,,Call,,0,0,0,0,0,0,,,,,,
3992,https://www.tripadvisor.com/Attraction_Review-g189158-d15832201-Reviews-Smash_it_Room-Lisbon_Lisbon_District_Central_Portugal.html,Smash it Room,['Game & Entertainment Centers'],"Wouldn’t it be good to let it all out from long hours of work and daily obligations? Imagine a beautiful dining room, with table set, television in front of the couch and a gorgeous and delicate cup set. Now, choose your favourite destruction tool. All is ready to succumb to your energy!",Duration: 1-2 hours,"Rua Furnas 19A Junto ao Jardim Zoológico, Lisbon 1500-298 Portugal",,0,0,0,0,0,0,14:00:00,22:00:00,,,0 days 01:00:00,0 days 02:00:00
3993,https://www.tripadvisor.com/Attraction_Review-g189158-d15056727-Reviews-Studio_Dance_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html,Studio Dance Lisboa,['Lessons & Workshops'],"Studio DANCE Lisboa is a concept within Pro.danca studio, a studio dedicated to dance in Lisbon since 1992. A center of creativity and high energy. We inspire you to live more by dancing more. Come to explore and create, to build self-confidence and self-discipline. Come and connect with others who share a love of dance, specially Zumba®. Classes all tuesdays and thursdays at 10:30am.",Duration: 1-2 hours,"Rua de Sao Domingos a Lapa 8N, Lisbon 1200-835 Portugal",,0,0,0,0,0,0,,,,,0 days 01:00:00,0 days 02:00:00
3994,https://www.tripadvisor.com/Attraction_Review-g189158-d14976535-Reviews-Pousse_Pousse-Lisbon_Lisbon_District_Central_Portugal.html,Pousse-Pousse,['Taxis & Shuttles'],Pousse-pousse-lisbon «slow & intense eco tourism» on board of a pousse-pousse; get away along the tagus river cycling from lisbon city-center. A pioneer service in Lisbon eco mobility at your service your eco-responsible «cyclo» vehicle with electric assistance allows the driver to transport you in absolute safety! ecology and the human being are at the heart of our commitment for respons,Duration: More than 3 hours,,,0,0,0,0,0,0,,,,,0 days 03:00:00,
3995,https://www.tripadvisor.com/Attraction_Review-g2712658-d16668160-Reviews-Junta_de_Freguesia_de_Arruda_dos_Vinhos-Arruda_dos_Vinhos_Lisbon_District_Centr.html,Junta de Freguesia de Arruda dos Vinhos,['Government Buildings'],"Local government body, functioning in century old school ""Conde Ferreira"" style, unchanged since it was build.",Duration: < 1 hour,"Largo Antonio Luis Macedo 2, Arruda dos Vinhos 2630-218 Portugal",,0,0,0,0,0,0,,,,,,0 days 01:00:00
3996,https://www.tripadvisor.com/Attraction_Review-g189158-d16694202-Reviews-Acrobatic_Dragon_Actividades_Tursticas-Lisbon_Lisbon_District_Central_Portugal.html,Acrobatic Dragon Actividades Tursticas,['Taxis & Shuttles'],"Lisbon Private Transfer
Long Distance Transfers Expert
Albufeira,Lisbon,Batalha,Belmonte,Beja,Caldas Da Rainha,Carcavelos,Cascais,Castelo Branco,Coimbra
Covilhã,Estoril,Évora,Ericeira,Fátima,Faro,Fundão
Figueira da Foz,Óbidos,Oeiras,Paço De Arcos,Porto 
Peniche,Portimão,Ponte de Lima,Paris,Guarda 
Guimarães,Nazaré,Mafra,Madrid,Tróia,Tomar,Lagos 
Leiria,Vigo,Sintra,Sevilha.",,"Avenida Barbosa Du Bocage 82 2, Lisbon 1050-032 Portugal",,0,0,0,0,0,0,,,,,,
3997,https://www.tripadvisor.com/Attraction_Review-g189158-d14892739-Reviews-CARRASCO_art_gallery-Lisbon_Lisbon_District_Central_Portugal.html,CARRASCO art gallery,['Art Galleries'],"Carrasco Art Gallery is a small new gallery, based in the heart of Lisbon. It aims to promote either national or international modern and contemporary painting and to discover and encourage new artists.",Duration: < 1 hour,"Beco do Carrasco, Lisbon 1200-096 Portugal",,0,0,0,0,0,0,14:00:00,19:00:00,,,,0 days 01:00:00
3998,https://www.tripadvisor.com/Attraction_Review-g189154-d4059349-Reviews-Renato_Rodyner_Galery_of_Art-Cascais_Lisbon_District_Central_Portugal.html,Renato Rodyner Galery of Art,['Speciality & Gift Shops'],,,,,0,0,0,0,0,0,,,,,,
3999,https://www.tripadvisor.com/Attraction_Review-g189158-d4038794-Reviews-Companhia_Alfacinha-Lisbon_Lisbon_District_Central_Portugal.html,Companhia Alfacinha,['Speciality & Gift Shops'],,,"Rua do Norte 94, Lisbon 1200-287 Portugal",,0,0,0,0,0,0,,,,,,
4000,https://www.tripadvisor.com/Attraction_Review-g189158-d3915506-Reviews-Bom_Dia_Lisbon-Lisbon_Lisbon_District_Central_Portugal.html,Bom Dia Lisbon,['Lessons & Workshops'],,,,,0,0,0,0,0,0,,,,,,
4001,https://www.tripadvisor.com/Attraction_Review-g189158-d4788308-Reviews-Rio_e_Violao-Lisbon_Lisbon_District_Central_Portugal.html,Rio e Violao,['Bars & Clubs'],,,"Passeio dos Navegadores, Lisbon 1990-182 Portugal",,0,0,0,0,0,0,,,,,,
4002,https://www.tripadvisor.com/Attraction_Review-g189158-d3911949-Reviews-Negozio_Specializzato-Lisbon_Lisbon_District_Central_Portugal.html,Negozio Specializzato,['Breweries'],,,"Rua Betesga, Lisbon 1100-090 Portugal",,0,0,0,0,0,0,,,,,,
4003,https://www.tripadvisor.com/Attraction_Review-g189154-d3873699-Reviews-A_T_A_Tours_and_Transfers-Cascais_Lisbon_District_Central_Portugal.html,A.T.A Tours and Transfers,['Private Tours'],,,Call,,0,0,0,0,0,0,,,,,,
4004,https://www.tripadvisor.com/Attraction_Review-g6750697-d6988033-Reviews-Happybike-Alcabideche_Lisbon_District_Central_Portugal.html,Happybike,['Bike Tours'],,,Call,,0,0,0,0,0,0,,,,,,
4005,https://www.tripadvisor.com/Attraction_Review-g1132025-d9728255-Reviews-Wiigo-Amadora_Lisbon_District_Central_Portugal.html,Wiigo,['Taxis & Shuttles'],Enjoying life every single day! We are a tourism animation company and our main goal is to provide you those awesome days of leisure and fun while you are travelling in Portugal. Because nothing is possible without you. WIIGO Team Tourism of Portugal - 662RNAAT2015,Duration: More than 3 hours,,,0,0,0,0,0,0,00:00:00,23:00:00,,,0 days 03:00:00,
4006,https://www.tripadvisor.com/Attraction_Review-g189158-d9718486-Reviews-Kids-Lisbon_Lisbon_District_Central_Portugal.html,Kids,['Speciality & Gift Shops'],The best boutique in Lisbon specialized in children clothing for special events and everyday children wear.,Duration: < 1 hour,"Rua Joaquim Antonio de Aguiar, Lisbon 1070-151 Portugal",,0,0,0,0,0,0,,,,,,0 days 01:00:00
4007,https://www.tripadvisor.com/Attraction_Review-g189158-d8822039-Reviews-AV_Awesome_Vintage-Lisbon_Lisbon_District_Central_Portugal.html,AV- Awesome Vintage,"['Speciality & Gift Shops', 'Antique Shops']","AV| Awesome Vintage main goal: Changing the world, one bag at a time. We have passion for bags and vintage, so we really really really love vintage bags. Adding that to the need to contribute, somehow, to the planet’s sustainability we open, in 2015, a “shop in shop” inside a 50 years old handbags shop, the Jarda. At AV| Awesome Vintage we can find bags from the 40’s till our days, all second hand.",Duration: < 1 hour,"Avenida Guerra Junqueiro 13 B, Lisbon 1000-166 Portugal",,0,0,0,0,0,0,10:30:00,19:00:00,,,,0 days 01:00:00
4008,https://www.tripadvisor.com/Attraction_Review-g189158-d10093760-Reviews-Yellow_King-Lisbon_Lisbon_District_Central_Portugal.html,Yellow King,['Private Tours'],,,Call,,0,0,0,0,0,0,00:00:00,23:59:00,,,,
4009,https://www.tripadvisor.com/Attraction_Review-g189158-d10169105-Reviews-The_Arcadia-Lisbon_Lisbon_District_Central_Portugal.html,The Arcadia,['Dance Clubs & Discos'],"Located in one of Lisbon's most iconic theatre we are new and yet vintage. Our events theme change every week and so does our decoration, which s done by state of the art video mapping projections. Come and party with us till the sun comes up, we are in the heart of Bairro Alto, one of the worlds most famous bohemian neighborhoods so you can't miss it!",Duration: More than 3 hours,"Rua dos Caetanos 26, Lisbon 1200-079 Portugal",,0,0,0,0,0,0,,,,,0 days 03:00:00,
4010,https://www.tripadvisor.com/Attraction_Review-g189158-d7383391-Reviews-LisboaPhysio_Golfe-Lisbon_Lisbon_District_Central_Portugal.html,LisboaPhysio Golfe,['Lessons & Workshops'],,,Visit website,,0,0,0,0,0,0,,,,,,
4011,https://www.tripadvisor.com/Attraction_Review-g189155-d6939708-Reviews-Insider_Cooking_Portugal-Colares_Sintra_Municipality_Lisbon_District_Central_Port.html,Insider Cooking Portugal,['Cooking Classes'],"Learn the Portuguese way of living and cooking! Private cooking classes for groups in selected manor houses in the Sintra hills including wine and olive oil tasting, custom-made excursions to wine producers and markets",,"Caminho da Mãe d’Água, 10 Penedo, Colares, Colares 2705-258 Portugal",,0,0,0,0,0,0,,,,,,
4012,https://www.tripadvisor.com/Attraction_Review-g189158-d6840231-Reviews-Lisbon_True_Surfers-Lisbon_Lisbon_District_Central_Portugal.html,Lisbon True Surfers,['Surfing & Windsurfing'],,,Call,,0,0,0,0,0,0,,,,,,
4013,https://www.tripadvisor.com/Attraction_Review-g1154791-d8515403-Reviews-Eskina_Snooker-Oeiras_Lisbon_District_Central_Portugal.html,Eskina Snooker,['Bars & Clubs'],,Duration: 1-2 hours,"Rua Fundicao de Oeiras 31A, Oeiras 2780-057 Portugal",,0,0,0,0,0,0,,,,,0 days 01:00:00,0 days 02:00:00
4014,https://www.tripadvisor.com/Attraction_Review-g4995953-d8533344-Reviews-Yolo_Bar-Seixal_Lisbon_District_Central_Portugal.html,Yolo Bar,"['Bars & Clubs', 'Dance Clubs & Discos']",,Duration: 1-2 hours,"Rua Foros Amora 60, Seixal 2845-389 Portugal",,0,0,0,0,0,0,,,,,0 days 01:00:00,0 days 02:00:00
4015,https://www.tripadvisor.com/Attraction_Review-g656858-d8477690-Reviews-Discoteca_MauMaria-Torres_Vedras_Lisbon_District_Central_Portugal.html,Discoteca MauMaria,"['Bars & Clubs', 'Dance Clubs & Discos']","As the night not for the want to offer to all customers several options for them to have a night dedicated to Latin music and dances , where every week you can learn from expert teachers that little step dance that always wanted to learn, a staff ready for receive and help make your stay memorable night , still disposes of free public parking. Everything for the night is always a great party !!!",Duration: 2-3 hours,"Rua Quinta do Paul, Torres Vedras 2560-232 Portugal",,0,0,0,0,0,0,,,,,0 days 02:00:00,0 days 03:00:00
4016,https://www.tripadvisor.com/Attraction_Review-g1154791-d8604512-Reviews-PhotograPhylia-Oeiras_Lisbon_District_Central_Portugal.html,PhotograPhylia,['Photography Tours'],,,Call,,0,0,0,0,0,0,,,,,,
4017,https://www.tripadvisor.com/Attraction_Review-g189158-d4755772-Reviews-Galeria_Reverso-Lisbon_Lisbon_District_Central_Portugal.html,Galeria Reverso,['Points of Interest & Landmarks'],,,"Rua da Esperanca 59 61, Lisbon 1200-655 Portugal",,0,0,0,0,0,0,,,,,,
4018,https://www.tripadvisor.com/Attraction_Review-g189158-d10352422-Reviews-Street_Lobby-Lisbon_Lisbon_District_Central_Portugal.html,Street Lobby,['Convention Centers'],,Duration: More than 3 hours,"Rua Sao Sebastiao da Pedreira 121 Perto da estação de metro São Sebastião, Lisbon 1050-207 Portugal",,0,0,0,0,0,0,,,,,0 days 03:00:00,
4019,https://www.tripadvisor.com/Attraction_Review-g652084-d10353075-Reviews-Poleart_Dance_Studios-Ericeira_Mafra_Lisbon_District_Central_Portugal.html,Poleart Dance Studios,['Lessons & Workshops'],Poleart Dance Studios is a pole fitness and yoga studio specialized in drop in classes for particular and group lessons! Join in for a fun workout!,Duration: 1-2 hours,"Rua 1º de Maio 1, Ericeira, Mafra 2655-400 Portugal",,0,0,0,0,0,0,,,,,0 days 01:00:00,0 days 02:00:00
